course_id,title,facility,lat,lng,weekday,start_time,sport,tag_strength,tag_endurance,tag_flex,tag_cardio,tag_power
C1549,,운정파크골프장,37.720223,126.763809,,,파크골프,0,0,1,0,0
C1550,,운정행복센터수영장,37.723877,126.751227,,,수영,0,1,1,1,0
C1551,,월롱100주년기념체육관,37.830029,126.781056,,,생활체육,1,1,0,0,0
C1552,,월롱100주년기념체육관테니스장,37.829411,126.781248,,,테니스,0,0,0,1,1
C1553,,월롱체육공원테니스장,37.786714,126.800259,,,테니스,0,0,0,1,1
C1554,,적성체육공원테니스장,37.950874,126.922522,,,테니스,0,0,0,1,1
C1555,,조리 실내배드민턴장,37.745897,126.804368,,,배드민턴,0,0,0,1,1
C1556,,탄현정,37.803752,126.698300,,,국궁,1,0,1,0,0
C1557,,탄현체육공원 정구장,37.840340,126.746397,,,테니스,0,0,0,1,1
C1558,,통일공원테니스장,37.850870,126.790310,,,테니스,0,0,0,1,1
C1559,,파주문화체육센터,37.830994,126.820661,,,생활체육,1,1,0,0,0
C1560,,파주문화체육센터 수영장,37.830984,126.820690,,,수영,0,1,1,1,0
C1561,,파주스타디움 국제규격 인공암벽장,37.756141,126.785768,,,클라이밍,1,0,1,0,0
C1562,,파주스타디움 보조구장 농구장,37.756141,126.785768,,,농구,0,0,0,1,1
C1563,,파주스타디움(공설운동장)테니스장,37.756078,126.785849,,,테니스,0,0,0,1,1
C1564,,파주시배드민턴전용구장,37.763800,126.761349,,,배드민턴,0,0,0,1,1
C1565,,파주시스포츠센터,37.841427,126.744195,,,생활체육,1,1,0,0,0
C1566,,파주시스포츠센터 수영장,37.841427,126.744195,,,수영,0,1,1,1,0
C1567,,덕동산근린공원농구장,36.998936,127.099963,,,농구,0,0,0,1,1
C1568,,동삭2저류지 농구장,37.012821,127.102639,,,농구,0,0,0,1,1
C1569,,무봉산체육시설 농구장,37.104748,127.099134,,,농구,0,0,0,1,1
C1570,,무봉산체육시설 배드민턴장,37.104748,127.099134,,,배드민턴,0,0,0,1,1
C1571,,서탄금암체육공원 농구장,37.111943,127.035153,,,농구,0,0,0,1,1
C1572,,서평택국민체육센터 실내수영장,36.989101,126.919505,,,수영,0,1,1,1,0
C1573,,서평택국민체육센터 체육관,36.989101,126.919505,,,생활체육,1,1,0,0,0
C1574,,소사2저류지 배드민턴장,36.986568,127.126432,,,배드민턴,0,0,0,1,1
C1575,,소사벌레포츠 그라운드골프장,36.988920,127.107930,,,골프,0,0,1,0,1
C1576,,소사벌레포츠타운농구장,36.987566,127.106512,,,농구,0,0,0,1,1
C1577,,소사벌레포츠타운인라인스케이트장,36.988920,127.107930,,,롤러,0,0,0,1,1
C1578,,송탄근린공원 국궁장,37.073848,127.062270,,,국궁,1,0,1,0,0
C1579,,신대레포츠공원국궁장(화궁정),36.994431,127.063929,,,국궁,1,0,1,0,0
C1580,,신대레포츠공원테니스장,36.993933,127.064634,,,테니스,0,0,0,1,1
C1581,,안정근린공원  테니스장,36.962210,127.053001,,,테니스,0,0,0,1,1
C1582,,안중 학현근린공원 테니스장,36.989375,126.917258,,,테니스,0,0,0,1,1
C1583,,안중레포츠공원 국궁장,36.992764,126.918412,,,국궁,1,0,1,0,0
C1584,,안중레포츠공원 그라운드골프장,36.993276,126.916996,,,골프,0,0,1,0,1
C1585,,안중체육관,36.990510,126.921509,,,생활체육,1,1,0,0,0
C1586,,오성 숙성체육시설 다목적체육관,37.006965,126.983619,,,생활체육,1,1,0,0,0
C1587,,오성 체육시설 테니스장,37.006933,126.982922,,,테니스,0,0,0,1,1
C1588,,유천동체육시설농구장,36.972623,127.106276,,,농구,0,0,0,1,1
C1589,,이충레포츠공원 농구장,37.066059,127.070708,,,농구,0,0,0,1,1
C1590,,이충레포츠공원 배드민턴장,37.066058,127.070710,,,배드민턴,0,0,0,1,1
C1591,,이충레포츠공원 씨름장,37.066058,127.070710,,,씨름,1,0,0,0,1
C1592,,이충레포츠공원 인라인스케이트장,37.066059,127.070708,,,롤러,0,0,0,1,1
C1593,,이충레포츠공원그라운드골프장,37.066059,127.070708,,,골프,0,0,1,0,1
C1594,,이충레포츠공원테니스장,37.066059,127.070708,,,테니스,0,0,0,1,1
C1595,,이충문화체육센터,37.066058,127.070710,,,생활체육,1,1,0,0,0
C1596,,이충문화체육센터실내수영장,37.066058,127.070710,,,수영,0,1,1,1,0
C1597,,이충실내배드민턴장,37.066059,127.070708,,,배드민턴,0,0,0,1,1
C1598,,장당동 체육시설 농구장,37.052196,127.062958,,,농구,0,0,0,1,1
C1599,,장안동 저류지 배드민턴장,37.057217,127.077844,,,배드민턴,0,0,0,1,1
C1600,,지산체육시설 배드민턴장,37.074444,127.061270,,,배드민턴,0,0,0,1,1
C1601,,진위파크골프장,37.101960,127.069205,,,파크골프,0,0,1,0,0
C1602,,파크골프장,37.003551,127.092397,,,파크골프,0,0,1,0,0
C1603,,팽성 청담 스포츠센터,36.963475,127.062294,,,수영,0,1,1,1,0
C1604,,팽성레포츠공원농구장,36.969066,127.065879,,,농구,0,0,0,1,1
C1605,,팽성서부체육시설그라운드골프장,36.945306,127.011734,,,골프,0,0,1,0,1
C1606,,팽성서부체육시설배드민턴장,36.945306,127.011734,,,배드민턴,0,0,0,1,1
C1607,,팽성실내체육관,36.969066,127.065879,,,생활체육,1,1,0,0,0
C1608,,평택시실내수영장,36.987565,127.106511,,,수영,0,1,1,1,0
C1609,,평택파크골프장,37.003016,127.092773,,,파크골프,0,0,1,0,0
C1610,,현덕 실내 다목적구장,36.966400,126.921854,,,생활체육,1,1,0,0,0
C1611,,가산체육문화센터,37.850019,127.186304,,,생활체육,1,1,0,0,0
C1612,,관인교육문화체육센터,38.152965,127.244975,,,생활체육,1,1,0,0,0
C1613,,관인테니스장,38.152771,127.244976,,,테니스,0,0,0,1,1
C1614,,내촌교육문화체육센터,37.786733,127.227150,,,생활체육,1,1,0,0,0
C1615,,내촌체력단련장,37.787128,127.227373,,,웨이트,1,1,0,0,0
C1616,,대군정,37.961099,127.125691,,,국궁,1,0,1,0,0
C1617,,사직파크골프장,38.001375,127.326456,,,파크골프,0,0,1,0,0
C1618,,선단동체육센터,37.862184,127.155065,,,생활체육,1,1,0,0,0
C1619,,소흘국민체육센터,37.821202,127.127116,,,생활체육,1,1,0,0,0
C1620,,소흘국민체육센터 탁구장,37.821270,127.127103,,,탁구,0,0,0,1,1
C1621,,소흘읍생활체육공원테니스장,37.889010,127.199955,,,테니스,0,0,0,1,1
C1622,,신북체육문화센터,37.936421,127.225621,,,생활체육,1,1,0,0,0
C1623,,영북교육문화센터,38.084973,127.273796,,,생활체육,1,1,0,0,0
C1624,,영북테니스장,37.971322,127.326649,,,테니스,0,0,0,1,1
C1625,,영중체육문화센터,38.006055,127.245068,,,생활체육,1,1,0,0,0
C1626,,인공암벽장(실외),37.824625,127.124378,,,클라이밍,1,0,1,0,0
C1627,,일동체육문화센터,37.958074,127.313628,,,생활체육,1,1,0,0,0
C1628,,일동테니스전용구장,37.971322,127.326649,,,테니스,0,0,0,1,1
C1629,,창수교육문화센터,37.990570,127.183699,,,생활체육,1,1,0,0,0
C1630,,포천시자원회수시설내수영장,37.964481,127.241325,,,수영,0,1,1,1,0
C1631,,포천종합운동장 테니스장,37.880788,127.219162,,,테니스,0,0,0,1,1
C1632,,포천종합운동장씨름장,37.888556,127.200620,,,씨름,1,0,0,0,1
C1633,,포천종합체육관,37.888556,127.200620,,,생활체육,1,1,0,0,0
C1634,,포천탁구장,37.886867,127.200669,,,탁구,0,0,0,1,1
C1635,,화현생활체육센터,37.901031,127.287921,,,웨이트,1,1,0,0,0
C1636,,감일근린공원 2호 배드민턴장,37.507005,127.163497,,,배드민턴,0,0,0,1,1
C1637,,감일근린공원 3호 농구장,37.508105,127.167967,,,농구,0,0,0,1,1
C1638,,감일수변공원 1호 농구장,37.508969,127.150060,,,농구,0,0,0,1,1
C1639,,감일수변공원 2호 테니스장,37.513388,127.159519,,,테니스,0,0,0,1,1
C1640,,덕풍근린공원 배드민턴장,37.536094,127.199397,,,배드민턴,0,0,0,1,1
C1641,,덕풍동 실내배드민턴장,37.533638,127.193913,,,배드민턴,0,0,0,1,1
C1642,,덕풍동 탁구장,37.543037,127.202479,,,탁구,0,0,0,1,1
C1643,,미사배수지양궁장,37.553371,127.187850,,,양궁,1,0,1,0,0
C1644,,미사한강공원 4호 농구장,37.578757,127.188561,,,농구,0,0,0,1,1
C1645,,미사한강공원 4호 배드민턴장,37.578757,127.188561,,,배드민턴,0,0,0,1,1
C1646,,미사한강공원 5호 테니스장,37.578664,127.191574,,,테니스,0,0,0,1,1
C1647,,미사호수공원 농구장,37.562805,127.187710,,,농구,0,0,0,1,1
C1648,,새나라공원 농구장,37.542205,127.223275,,,농구,0,0,0,1,1
C1649,,세미근린공원 배드민턴장,37.545757,127.195081,,,배드민턴,0,0,0,1,1
C1650,,인라인스케이트장,37.568323,127.195212,,,롤러,0,0,0,1,1
C1651,,제2체육관,37.567274,127.191633,,,생활체육,1,1,0,0,0
C1652,,종합운동장테니스장,37.566339,127.196022,,,테니스,0,0,0,1,1
C1653,,풍산근린3호공원 농구장,37.552601,127.207051,,,농구,0,0,0,1,1
C1654,,풍산근린3호공원 배드민턴장,37.552601,127.207051,,,배드민턴,0,0,0,1,1
C1655,,풍산멀티스포츠센터 다목적체육관,37.554049,127.206348,,,생활체육,1,1,0,0,0
C1656,,풍산멀티스포츠센터 수영장,37.554049,127.206348,,,수영,0,1,1,1,0
C1657,,풍산멀티스포츠센터 클라이밍장,37.554049,127.206348,,,클라이밍,1,0,1,0,0
C1658,,풍산멀티스포츠센터 탁구장,37.554049,127.206348,,,탁구,0,0,0,1,1
C1659,,풍산멀티스포츠센터 헬스장,37.554049,127.206348,,,웨이트,1,1,0,0,0
C1660,,하남국민체육센터(국민체육센터),37.565700,127.193906,,,생활체육,1,1,0,0,0
C1661,,하남국민체육센터수영장,37.567016,127.195186,,,수영,0,1,1,1,0
C1662,,하남시청 농구장,37.539740,127.213986,,,농구,0,0,0,1,1
C1663,,하남유니온 체육관,37.546622,127.219585,,,생활체육,1,1,0,0,0
C1664,,하남유니온파크 농구장,37.546548,127.220503,,,농구,0,0,0,1,1
C1665,,하남유니온파크 테니스장,37.546622,127.219585,,,테니스,0,0,0,1,1
C1666,,현안2지구 수변공원 배드민턴장,37.545236,127.216064,,,배드민턴,0,0,0,1,1
C1667,,구봉산공원 배드민턴장,37.205672,127.048542,,,배드민턴,0,0,0,1,1
C1668,,구봉산근린공원 농구장,37.205686,127.047369,,,농구,0,0,0,1,1
C1669,,근린13호공원 인라인스케이트장,37.180082,127.124459,,,롤러,0,0,0,1,1
C1670,,나래울 배드민턴장,37.205821,127.051579,,,배드민턴,0,0,0,1,1
C1671,,남양 테니스장,37.213571,126.828224,,,테니스,0,0,0,1,1
C1672,,남양푸른건강뜰 공원 농구장,37.209974,126.826452,,,농구,0,0,0,1,1
C1673,,농구장(개나리공원),37.208664,127.064997,,,농구,0,0,0,1,1
C1674,,농구장(광도아파트공원),37.227140,126.973214,,,농구,0,0,0,1,1
C1675,,농구장(느치미공원),37.209626,127.042124,,,농구,0,0,0,1,1
C1676,,농구장(무궁화공원),37.130635,126.901602,,,농구,0,0,0,1,1
C1677,,농구장(샘물공원(동탄2호)),37.198316,127.051557,,,농구,0,0,0,1,1
C1678,,농구장(손바닥공원),37.209422,127.056665,,,농구,0,0,0,1,1
C1679,,농구장(송곡공원),37.126720,126.914111,,,농구,0,0,0,1,1
C1680,,농구장(슬기샘공원(동탄4호)),37.188103,127.070042,,,농구,0,0,0,1,1
C1681,,농구장(옴뿌리산근린공원),37.133216,126.898366,,,농구,0,0,0,1,1
C1682,,농구장(장안(금의)산단소공원),37.113637,126.839094,,,농구,0,0,0,1,1
C1683,,농구장(조암1호공원),37.088641,126.825573,,,농구,0,0,0,1,1
C1684,,농구장(평원공원),37.127901,126.917850,,,농구,0,0,0,1,1
C1685,,농구장(한반저류지),37.225045,127.072087,,,농구,0,0,0,1,1
C1686,,농구장(해오른공원(현대5호)),37.232947,127.062764,,,농구,0,0,0,1,1
C1687,,도원체육공원 농구장,37.132613,126.928009,,,농구,0,0,0,1,1
C1688,,도원체육공원 테니스장,37.132613,126.928009,,,테니스,0,0,0,1,1
C1689,,돌모루공원 테니스장,37.224213,127.076390,,,테니스,0,0,0,1,1
C1690,,동탄구봉산공원 배드민턴장,37.206529,127.050159,,,배드민턴,0,0,0,1,1
C1691,,동탄물류단지 농구장,37.170894,127.127709,,,농구,0,0,0,1,1
C1692,,동탄센트럴파크 농구장,37.205637,127.063579,,,농구,0,0,0,1,1
C1693,,동탄수질복원센터 파크골프장,37.176774,127.086433,,,파크골프,0,0,1,0,0
C1694,,동탄중앙어울림센터 수영장,37.199802,127.112286,,,수영,0,1,1,1,0
C1695,,동화마을생태공원 배드민턴장,37.211895,126.960185,,,배드민턴,0,0,0,1,1
C1696,,마도가축분뇨처리시설 내 궁도장,37.178291,126.762275,,,국궁,1,0,1,0,0
C1697,,마도근린공원 농구장,37.181684,126.790074,,,농구,0,0,0,1,1
C1698,,매송체육공원 농구장,37.248624,126.929287,,,농구,0,0,0,1,1
C1699,,매송체육공원 배드민턴장,37.248410,126.928373,,,배드민턴,0,0,0,1,1
C1700,,무봉체육시설(배드민턴장),37.203866,127.141955,,,배드민턴,0,0,0,1,1
C1701,,물빛공원(농구장),37.210499,127.041079,,,농구,0,0,0,1,1
C1702,,반월2호공원(배드민턴장),37.231537,127.056236,,,배드민턴,0,0,0,1,1
C1703,,반월체육센터 농구장,37.230490,127.054261,,,농구,0,0,0,1,1
C1704,,방아다리공원 농구장,37.183547,127.089757,,,농구,0,0,0,1,1
C1705,,배드민턴장(능리저류지),37.197040,127.050736,,,배드민턴,0,0,0,1,1
C1706,,배드민턴장(독재울공원),37.213522,127.059814,,,배드민턴,0,0,0,1,1
C1707,,배드민턴장(두산위브2호 공원(율목)),37.235699,127.065236,,,배드민턴,0,0,0,1,1
C1708,,배드민턴장(작은배틀공원),37.124382,126.915703,,,배드민턴,0,0,0,1,1
C1709,,벌말공원 농구장,37.130076,126.912630,,,농구,0,0,0,1,1
C1710,,벌말체육공원 배드민턴장,37.201571,127.036702,,,배드민턴,0,0,0,1,1
C1711,,병점근린공원(배드민턴장),37.211355,127.045604,,,배드민턴,0,0,0,1,1
C1712,,봉담2 생태체육공원 농구장,37.224825,126.942348,,,농구,0,0,0,1,1
C1713,,봉담2 생태체육공원 배드민턴장,37.224825,126.942348,,,배드민턴,0,0,0,1,1
C1714,,봉선체육공원 농구장,37.275978,126.822958,,,농구,0,0,0,1,1
C1715,,비봉 구포리 그라운드골프장,37.241011,126.884168,,,골프,0,0,1,0,1
C1716,,비봉체육공원 국궁장,37.247073,126.840065,,,국궁,1,0,1,0,0
C1717,,비봉체육공원 인라인스케이트장,37.266241,126.842442,,,롤러,0,0,0,1,1
C1718,,비봉체육공원 테니스장,37.247073,126.840065,,,테니스,0,0,0,1,1
C1719,,사랑공원 배드민턴장,37.231207,127.058890,,,배드민턴,0,0,0,1,1
C1720,,산척공원 배드민턴장,37.170013,127.113492,,,배드민턴,0,0,0,1,1
C1721,,선납숲공원 농구장,37.210276,127.105805,,,농구,0,0,0,1,1
C1722,,센트럴파크 배드민턴장,37.204014,127.063603,,,배드민턴,0,0,0,1,1
C1723,,센트럴파크 인공암벽장,37.203756,127.061210,,,클라이밍,1,0,1,0,0
C1724,,센트럴파크 인라인스케이트장,37.204014,127.063603,,,롤러,0,0,0,1,1
C1725,,센트럴파크 테니스장,37.204014,127.063603,,,테니스,0,0,0,1,1
C1726,,솔빛공원 농구장,37.196240,127.071210,,,농구,0,0,0,1,1
C1727,,솔빛공원 배드민턴장,37.196835,127.072222,,,배드민턴,0,0,0,1,1
C1728,,송방공원 농구장,37.168065,127.090475,,,농구,0,0,0,1,1
C1729,,송산3.1기념공원 농구장,37.217098,126.730715,,,농구,0,0,0,1,1
C1730,,송산그린시티 하수처리장 궁도장,37.270898,126.723896,,,국궁,1,0,1,0,0
C1731,,송산그린시티 하수처리장(실내체육관),37.276019,126.731229,,,생활체육,1,1,0,0,0
C1732,,송산체육시설 그라운드골프장,37.217502,126.734681,,,골프,0,0,1,0,1
C1733,,수노을 중앙공원 농구장,37.280798,126.817243,,,농구,0,0,0,1,1
C1734,,쌍봉산 근린공원 인라인 스케이트장,37.181908,126.789903,,,롤러,0,0,0,1,1
C1735,,씨름장(병점1동 간이운동시설),37.200347,127.036469,,,씨름,1,0,0,0,1
C1736,,야생초공원(테니스장),37.220392,126.989400,,,테니스,0,0,0,1,1
C1737,,여울공원 농구장,37.198302,127.086620,,,농구,0,0,0,1,1
C1738,,여울공원 배드민턴장,37.198302,127.086620,,,배드민턴,0,0,0,1,1
C1739,,여울공원 테니스장,37.198302,127.086620,,,테니스,0,0,0,1,1
C1740,,왕배산체육공원 배드민턴장,37.179217,127.124994,,,배드민턴,0,0,0,1,1
C1741,,용현 1저류지 그라운드 골프장,37.124384,126.912661,,,골프,0,0,1,0,1
C1742,,인라인스케이트장(개나리공원),37.210462,127.066242,,,롤러,0,0,0,1,1
C1743,,인라인스케이트장(슬기샘공원(동탄4호)),37.188103,127.070042,,,롤러,0,0,0,1,1
C1744,,인라인스케이트장(하나어린이공원),37.216533,127.056283,,,롤러,0,0,0,1,1
C1745,,인라인스케이트장(하늘빛공원),37.209465,127.076258,,,롤러,0,0,0,1,1
C1746,,장안2 첨단 산업단지공원 농구장,37.104729,126.848824,,,농구,0,0,0,1,1
C1747,,장안2 첨단 산업단지공원 배드민턴장,37.104729,126.848824,,,배드민턴,0,0,0,1,1
C1748,,장안2첨단산업단지 2호공원 배드민턴장,37.105547,126.848505,,,배드민턴,0,0,0,1,1
C1749,,장안2첨단산업단지 내  2호공원 농구장,37.105547,126.848505,,,농구,0,0,0,1,1
C1750,,장안남산 체육공원 X게임장,37.078218,126.834709,,,롤러,0,0,0,1,1
C1751,,장안남산 체육공원 농구장,37.078218,126.834709,,,농구,0,0,0,1,1
C1752,,장안남산 체육공원 테니스장,37.078218,126.834709,,,테니스,0,0,0,1,1
C1753,,장지체육공원 농구장,37.159776,127.111289,,,농구,0,0,0,1,1
C1754,,전곡공원1 농구장,37.187750,126.666613,,,농구,0,0,0,1,1
C1755,,전곡공원3 배드민턴장,37.182911,126.677967,,,배드민턴,0,0,0,1,1
C1756,,제23호 근린공원 농구장,37.168794,127.101666,,,농구,0,0,0,1,1
C1757,,제23호 근린공원 배드민턴장,37.172038,127.102106,,,배드민턴,0,0,0,1,1
C1758,,제24호근린공원 농구장,37.168945,127.112102,,,농구,0,0,0,1,1
C1759,,제24호근린공원 배드민턴장,37.168945,127.112102,,,배드민턴,0,0,0,1,1
C1760,,제24호근린공원 송방3교하부 농구장,37.168945,127.112102,,,농구,0,0,0,1,1
C1761,,제30호근린공원 배드민턴장,37.163855,127.116271,,,배드민턴,0,0,0,1,1
C1762,,종이비행기공원(배드민턴장),37.211501,127.040516,,,배드민턴,0,0,0,1,1
C1763,,죽전(나래)공원 농구장,37.124256,126.928141,,,농구,0,0,0,1,1
C1764,,죽전공원 배드민턴장,37.125155,126.927283,,,배드민턴,0,0,0,1,1
C1765,,진안공공 공지 농구장,37.218006,127.031660,,,농구,0,0,0,1,1
C1766,,진안공공공지 테니스장,37.217730,127.031907,,,테니스,0,0,0,1,1
C1767,,치동천체육공원 농구장,37.205472,127.106524,,,농구,0,0,0,1,1
C1768,,크린에너지센터 배드민턴장,37.175268,127.097203,,,배드민턴,0,0,0,1,1
C1769,,큰재봉공원 농구장,37.214352,127.081423,,,농구,0,0,0,1,1
C1770,,큰재봉공원 배드민턴장,37.213732,127.081362,,,배드민턴,0,0,0,1,1
C1771,,테니스장(금반저류지),37.184692,127.082932,,,테니스,0,0,0,1,1
C1772,,테니스장(서신생활체육시설),37.166617,126.709254,,,테니스,0,0,0,1,1
C1773,,테니스장(예당 임시체육시설),37.206796,127.078225,,,테니스,0,0,0,1,1
C1774,,테니스장(한화 바이오밸리),37.170281,126.767088,,,테니스,0,0,0,1,1
C1775,,파크골프장(향남2 오음공원),37.104722,126.903314,,,파크골프,0,0,1,0,0
C1776,,하길근린공원 농구장,37.087558,126.911836,,,농구,0,0,0,1,1
C1777,,해피트리공원(테니스장),37.223399,126.977465,,,테니스,0,0,0,1,1
C1778,,화산체육공원,37.214519,127.021131,,,테니스,0,0,0,1,1
C1779,,화성시 실내배드민턴장,37.185971,127.103543,,,배드민턴,0,0,0,1,1
C1780,,화성시청 농구장,37.199537,126.831477,,,농구,0,0,0,1,1
C1781,,화성시청 테니스장,37.199537,126.831477,,,테니스,0,0,0,1,1
C1782,,화성정 궁도장,37.139129,126.929086,,,국궁,1,0,1,0,0
C1783,,화합공원 배드민턴장,37.105430,126.905649,,,배드민턴,0,0,0,1,1
C1784,,화합공원 인라인스케이트장,37.105430,126.905649,,,롤러,0,0,0,1,1
C1785,,거제국민체육센터,34.851803,128.581544,,,생활체육,1,1,0,0,0
C1786,,거제스포츠파크테니스장,34.851855,128.581535,,,테니스,0,0,0,1,1
C1787,,거제시롤러경기장,34.879212,128.633248,,,롤러,0,0,0,1,1
C1788,,거제시립테니스장,34.882547,128.617625,,,테니스,0,0,0,1,1
C1789,,거제시씨름연습장,34.883986,128.615223,,,씨름,1,0,0,0,1
C1790,,거제시체육관,34.882734,128.616308,,,생활체육,1,1,0,0,0
C1791,,거제시탁구장,34.882734,128.616308,,,탁구,0,0,0,1,1
